ID,HP,STR,STRMAX,DEX,DEXMAX,VIT,VITMAX,SPE,SPEMAX,INS,INSMAX,Height,Weight
495,4,3,6,3,6,2,4,2,5,2,4,0,0
496,3,1,3,1,3,2,4,2,4,2,4,0,0
497,4,2,4,2,5,2,5,2,5,2,5,0,0
498,3,2,4,1,3,2,4,2,4,2,4,0,0
499,6,2,5,1,3,2,4,2,5,2,5,0,0
500,4,3,6,3,6,2,4,2,4,2,4,0,0
501,3,2,4,2,5,1,3,2,4,2,4,0,0
502,7,2,5,2,5,1,3,2,5,2,4,0,0
503,3,2,4,2,5,1,3,1,3,2,4,0,0
504,4,2,5,3,6,2,5,2,4,3,6,0,0
505,5,3,7,3,7,3,6,2,4,3,6,0,0
506,4,2,4,3,6,2,4,3,6,3,6,0,0
507,5,3,7,2,5,2,4,3,6,2,4,0,0
508,3,2,4,2,5,1,3,1,3,1,3,0,0
509,4,2,5,3,6,2,4,2,4,2,4,0,0
510,3,1,3,2,4,2,4,2,4,2,4,0,0
511,3,2,4,2,4,2,4,1,3,1,3,0,0
512,5,2,5,2,5,2,4,2,5,2,4,0,0
513,3,1,3,1,3,2,5,1,3,2,5,0,0
514,4,2,5,1,3,3,6,2,5,3,6,0,0
515,3,2,5,1,2,3,6,1,2,2,4,0,0
516,3,1,3,2,4,2,4,2,5,2,5,0,0
517,4,1,2,1,3,1,2,1,2,1,3,0,0
518,4,2,4,2,5,2,4,2,5,2,4,0,0
519,4,2,5,1,3,3,6,2,5,3,6,0,0
520,3,2,5,1,3,2,4,1,3,2,4,0,0
521,4,2,5,2,5,2,4,2,4,2,4,0,0
522,6,3,7,3,6,3,6,2,5,2,5,0,0
523,7,4,9,2,5,3,6,3,7,3,6,0,0
524,5,2,5,1,2,1,3,1,3,2,5,0,0
525,3,2,5,2,4,1,3,1,3,1,3,0,0
526,4,3,6,2,5,2,5,3,6,2,5,0,0
527,5,4,8,3,6,2,5,3,7,2,5,0,0
528,3,2,5,1,3,2,5,1,3,1,3,0,0
529,5,3,6,2,4,3,6,2,4,2,5,0,0
530,3,2,4,2,4,2,5,1,3,2,4,0,0
531,4,2,5,3,6,3,6,2,4,2,5,0,0
532,3,2,4,2,4,1,3,2,4,1,3,0,0
533,4,3,6,3,6,2,4,3,6,2,4,0,0
534,4,3,6,2,4,2,5,2,5,2,5,0,0
535,3,2,4,2,4,2,4,2,4,2,4,0,0
536,4,2,5,2,5,2,5,2,5,2,5,0,0
537,3,1,3,2,4,2,4,1,3,3,6,0,0
538,3,2,4,1,3,2,4,2,4,2,4,0,0
539,4,2,5,2,4,2,5,2,5,2,5,0,0
540,5,3,7,1,2,3,6,3,7,3,6,0,0
541,4,3,7,3,7,2,4,2,4,2,5,0,0
542,5,2,5,2,4,3,6,3,7,2,5,0,0
543,5,2,5,2,4,3,6,2,5,3,6,0,0
544,6,3,7,1,3,3,7,2,4,2,4,0,0
545,5,3,6,2,4,3,7,3,6,2,4,0,0
546,5,3,7,3,6,2,4,3,6,2,5,0,0
547,5,3,6,2,5,2,4,3,7,3,6,0,0
548,5,2,4,2,5,3,6,3,7,3,6,0,0
549,4,2,5,3,6,2,5,3,6,2,4,0,0
550,4,3,6,3,6,3,7,2,4,2,4,0,0
551,4,2,4,2,4,3,6,3,7,3,6,0,0
552,5,3,6,3,6,3,7,2,4,2,5,0,0
553,6,3,7,2,5,2,5,2,5,2,4,0,0
554,5,2,5,2,5,2,5,3,7,2,5,0,0
555,5,3,7,2,5,2,4,2,4,3,6,0,0
556,6,4,8,3,6,3,6,2,4,3,6,0,0
557,4,2,4,2,5,4,8,2,5,4,8,0,0
558,4,3,6,2,4,3,7,2,4,3,7,0,0
559,4,2,5,3,6,2,5,2,5,2,5,0,0
560,4,2,4,2,5,2,5,3,6,2,5,0,0
561,4,2,4,2,5,3,6,3,6,3,6,0,0
562,4,2,4,2,5,3,6,3,6,3,6,0,0
563,4,2,4,2,5,3,6,3,6,3,6,0,0
564,4,2,4,2,5,3,6,3,6,3,6,0,0
565,4,2,4,2,5,3,6,3,6,3,6,0,0
566,4,2,4,2,5,3,6,3,6,3,6,0,0
567,4,5,5,6,6,7,7,5,5,7,7,0,0
568,4,6,6,5,5,6,6,6,6,6,6,0,0
569,4,7,7,7,7,5,5,7,7,5,5,0,0
570,7,7,7,5,5,7,7,8,8,6,6,0,0
571,5,7,7,6,6,6,6,8,8,7,7,0,0
572,4,5,5,5,5,6,6,7,7,6,6,0,0
573,6,8,8,6,6,6,6,5,5,6,6,0,0
574,8,6,6,5,5,7,7,6,6,7,7,0,0
575,6,5,5,5,5,7,7,5,5,7,7,0,0
576,4,2,5,2,5,2,5,2,5,2,5,0,0
577,5,6,6,6,6,6,6,6,6,6,6,0,0
578,4,5,5,7,7,5,5,7,7,5,5,0,0
579,5,6,6,6,6,6,6,6,6,6,6,0,0
580,5,6,6,7,7,5,5,7,7,5,5,0,0
581,6,12,12,12,12,12,12,12,12,12,12,0,0
582,5,6,6,6,6,6,6,6,6,6,6,0,0
583,3,2,4,2,4,2,4,2,4,2,4,0,0
584,4,2,4,2,5,2,5,2,4,2,5,0,0
585,5,2,5,3,6,3,6,2,5,3,6,0,0
586,3,2,4,2,4,2,4,2,4,2,4,0,0
587,4,2,5,2,4,2,4,2,5,2,4,0,0
588,5,3,7,2,4,2,4,3,6,2,4,0,0
589,3,2,4,2,4,2,4,2,4,2,4,0,0
590,4,2,5,2,4,2,4,2,5,2,4,0,0
591,5,3,6,2,5,2,5,3,6,2,5,0,0
592,3,2,4,1,3,1,3,1,3,1,3,0,0
593,4,2,5,2,5,2,4,2,4,2,4,0,0
594,3,2,4,2,4,2,4,1,3,2,4,0,0
595,4,2,5,2,4,2,4,1,3,2,4,0,0
596,5,3,6,2,5,2,5,2,4,2,5,0,0
597,3,2,4,2,4,1,3,2,4,1,3,0,0
598,4,2,5,2,6,2,4,2,5,2,4,0,0
599,3,2,4,2,4,2,4,2,4,2,4,0,0
600,4,3,6,3,6,2,4,3,6,2,4,0,0
601,3,2,4,2,4,2,4,2,4,2,4,0,0
602,4,3,6,3,6,2,4,3,6,2,4,0,0
603,3,2,4,2,4,2,4,2,4,2,4,0,0
604,4,3,6,3,6,2,4,3,6,2,4,0,0
605,3,1,3,1,3,2,4,2,4,2,4,0,0
606,6,2,4,1,3,2,5,3,6,3,6,0,0
607,3,2,4,1,3,2,4,1,3,1,3,0,0
608,4,2,5,2,4,2,4,2,4,1,3,0,0
609,5,3,6,2,5,2,5,2,4,2,4,0,0
610,3,2,4,2,5,1,3,2,4,1,3,0,0
611,4,3,6,3,6,2,4,2,5,2,4,0,0
612,3,2,5,1,2,2,5,1,3,1,3,0,0
613,4,3,6,1,2,3,6,2,4,1,3,0,0
614,5,3,7,1,3,3,7,2,4,2,5,0,0
615,3,2,4,2,5,1,3,2,4,1,3,0,0
616,4,2,4,3,6,2,4,2,5,2,4,0,0
617,3,2,5,2,4,1,3,1,3,2,4,0,0
618,5,3,7,2,5,2,4,2,4,2,4,0,0
619,5,2,4,2,4,2,5,2,4,2,5,0,0
620,6,2,4,2,4,3,7,2,5,3,7,0,0
621,3,2,5,1,3,2,4,1,3,1,3,0,0
622,4,3,6,1,3,2,5,1,3,2,4,0,0
623,6,3,7,2,4,3,6,2,4,2,4,0,0
624,3,2,4,1,3,2,4,2,4,1,3,0,0
625,4,2,4,2,4,2,4,2,4,2,4,0,0
626,6,2,6,2,5,2,5,2,5,2,5,0,0
627,6,3,7,2,4,2,5,1,3,2,5,0,0
628,4,3,7,2,5,2,5,1,3,2,5,0,0
629,3,2,4,1,3,2,5,1,3,2,4,0,0
630,4,2,4,1,3,2,5,2,4,2,5,0,0
631,5,3,6,2,5,2,5,2,5,2,5,0,0
632,3,2,4,2,4,2,4,1,3,1,3,0,0
633,4,2,4,2,4,3,6,1,3,2,5,0,0
634,8,2,5,3,6,2,5,1,3,2,4,0,0
635,3,1,3,2,4,2,4,1,3,2,4,0,0
636,4,2,4,3,6,2,5,2,5,2,5,0,0
637,3,1,3,1,3,2,4,2,5,2,4,0,0
638,4,2,4,2,5,2,5,3,6,2,5,0,0
639,4,2,5,2,5,2,4,2,5,2,4,0,0
640,3,2,5,2,4,1,3,1,3,1,3,0,0
641,4,2,5,2,5,2,4,2,4,2,4,0,0
642,5,3,6,2,5,2,5,2,4,2,5,0,0
643,3,2,5,2,4,2,4,1,2,2,4,0,0
644,3,3,7,3,6,2,4,1,3,2,4,0,0
645,5,3,7,2,5,2,4,1,3,2,4,0,0
646,4,3,6,2,4,3,6,1,3,2,4,0,0
647,5,1,3,2,4,3,6,3,7,3,6,0,0
648,4,4,8,3,7,2,4,1,3,2,4,0,0
649,4,2,5,2,4,2,4,3,6,2,4,0,0
650,3,2,4,2,4,2,5,1,3,1,3,0,0
651,4,3,6,2,4,3,7,2,4,2,5,0,0
652,3,2,5,2,4,2,5,1,3,2,5,0,0
653,4,2,5,2,4,3,6,2,4,3,6,0,0
654,4,2,4,3,6,2,5,3,6,2,5,0,0
655,3,1,3,1,3,2,5,2,4,2,4,0,0
656,3,2,4,1,3,2,5,1,3,2,4,0,0
657,4,2,4,1,3,4,8,3,6,3,6,0,0
658,3,2,5,1,3,3,6,2,4,2,4,0,0
659,4,3,6,1,3,3,7,2,5,2,4,0,0
660,3,3,6,2,5,2,4,2,5,2,4,0,0
661,4,3,7,3,6,2,4,3,6,2,4,0,0
662,3,2,4,2,4,2,4,1,3,2,4,0,0
663,4,3,6,2,5,2,5,2,4,2,5,0,0
664,3,2,4,2,4,1,3,2,5,1,3,0,0
665,4,3,6,3,6,2,4,3,7,2,4,0,0
666,3,2,4,2,5,1,3,1,3,1,3,0,0
667,4,3,6,3,6,2,4,2,4,2,4,0,0
668,3,1,3,2,4,2,4,2,4,2,4,0,0
669,4,2,4,2,4,2,5,2,5,2,5,0,0
670,5,2,4,2,4,3,6,3,6,3,6,0,0
671,3,1,3,1,3,1,3,3,6,2,4,0,0
672,4,1,3,1,3,2,4,3,7,2,4,0,0
673,6,2,4,1,3,2,5,3,7,2,5,0,0
674,3,1,3,2,4,2,4,1,3,2,4,0,0
675,4,2,5,3,6,2,5,2,5,2,4,0,0
676,3,2,4,1,3,2,4,2,4,2,4,0,0
677,4,2,4,1,3,2,4,2,5,2,5,0,0
678,5,3,6,2,5,2,5,3,6,3,6,0,0
679,3,2,4,2,5,2,4,1,3,2,4,0,0
680,4,3,6,3,6,2,5,2,4,2,5,0,0
681,4,2,5,3,6,2,4,2,5,2,4,0,0
682,3,2,5,2,4,2,4,1,3,2,4,0,0
683,4,3,7,1,3,3,6,2,4,3,6,0,0
684,3,2,4,1,2,2,4,2,4,2,4,0,0
685,4,2,5,1,3,2,5,2,5,2,5,0,0
686,4,1,3,1,3,2,4,2,4,2,5,0,0
687,5,2,4,2,4,2,5,2,5,3,6,0,0
688,8,2,5,2,4,2,5,1,3,2,4,0,0
689,3,2,4,2,4,2,4,2,4,2,4,0,0
690,4,2,5,2,5,2,4,3,6,2,4,0,0
691,3,2,4,1,2,2,5,1,3,2,5,0,0
692,4,3,6,1,3,3,7,2,4,3,6,0,0
693,3,2,4,1,3,2,5,2,4,2,4,0,0
694,4,2,5,2,4,3,6,2,5,2,5,0,0
695,5,3,6,2,5,3,6,2,5,2,5,0,0
696,3,2,4,1,3,2,4,2,4,1,3,0,0
697,4,2,5,1,3,2,5,2,5,2,5,0,0
698,5,3,6,2,4,2,5,3,6,2,5,0,0
699,3,2,4,1,3,2,4,2,5,2,4,0,0
700,4,2,5,1,3,2,5,3,7,3,6,0,0
701,3,1,3,1,3,2,4,2,4,2,4,0,0
702,4,1,3,2,4,2,4,3,6,2,4,0,0
703,5,2,4,2,4,2,5,4,8,2,5,0,0
704,3,2,5,2,4,2,4,1,3,1,3,0,0
705,4,3,6,2,4,2,5,1,3,2,4,0,0
706,5,4,8,3,6,2,5,2,4,2,5,0,0
707,3,2,5,1,3,1,3,2,4,1,3,0,0
708,4,3,6,2,4,2,5,2,5,2,5,0,0
709,4,2,4,3,6,1,3,3,6,3,7,0,0
710,3,1,3,1,3,2,5,1,3,2,4,0,0
711,4,2,5,4,8,1,3,3,6,2,4,0,0
712,5,2,4,1,3,2,5,2,5,3,6,0,0
713,4,2,5,1,3,3,6,2,4,2,5,0,0
714,3,2,5,2,4,2,4,2,4,2,4,0,0
715,4,3,7,3,6,2,4,3,6,2,4,0,0
716,4,3,7,2,5,2,4,2,4,2,5,0,0
717,3,2,5,1,3,2,4,1,3,2,5,0,0
718,4,3,7,2,4,2,5,2,4,2,5,0,0
719,3,2,5,2,4,2,5,1,3,1,3,0,0
720,4,3,7,2,5,3,6,2,4,2,5,0,0
721,4,3,6,2,4,3,6,1,3,3,6,0,0
722,3,2,5,2,4,2,4,1,3,2,4,0,0
723,5,3,7,2,5,2,5,2,4,2,5,0,0
724,3,2,4,2,4,2,5,2,4,2,5,0,0
725,5,2,4,2,5,3,6,2,4,3,6,0,0
726,4,3,6,2,5,2,4,3,6,2,4,0,0
727,4,3,6,3,6,3,6,2,4,2,4,0,0
728,3,2,4,1,3,2,4,2,4,2,4,0,0
729,4,2,5,2,4,2,5,2,4,2,5,0,0
730,5,3,6,3,6,2,5,3,7,2,4,0,0
731,3,2,5,2,4,2,4,2,4,2,4,0,0
732,4,2,4,3,6,2,4,3,7,3,6,0,0
733,4,5,5,6,6,7,7,5,5,5,5,0,0
734,4,7,7,6,6,5,5,5,5,5,5,0,0
735,4,5,5,6,6,5,5,7,7,5,5,0,0
736,4,6,6,6,6,5,5,7,7,5,5,0,0
737,4,6,6,7,7,5,5,6,6,5,5,0,0
738,4,6,6,6,6,5,5,7,7,5,5,0,0
739,4,6,6,6,6,5,5,8,8,5,5,0,0
740,5,7,7,5,5,6,6,8,8,7,7,0,0
741,5,8,8,5,5,7,7,7,7,6,6,0,0
742,4,7,7,6,6,5,5,6,6,5,5,0,0
743,4,8,8,5,5,5,5,6,6,5,5,0,0
744,6,7,7,6,6,5,5,7,7,5,5,0,0
745,6,9,9,6,6,6,6,7,7,5,5,0,0
746,6,7,7,6,6,5,5,9,9,6,6,0,0
747,4,5,5,6,6,5,5,7,7,5,5,0,0
748,4,6,6,6,6,6,6,7,7,5,5,0,0
749,5,5,5,5,5,5,5,7,7,7,7,0,0
750,5,7,7,7,7,5,5,5,5,5,5,0,0
751,4,7,7,6,6,6,6,7,7,6,6,0,0
752,3,2,4,1,3,2,4,2,4,2,4,0,0
753,4,2,5,2,4,3,6,2,4,2,4,0,0
754,5,3,6,2,4,3,7,2,5,2,5,0,0
755,3,2,4,2,4,1,3,2,4,2,4,0,0
756,4,2,4,2,5,2,4,2,5,2,5,0,0
757,5,2,5,3,6,2,5,3,6,3,6,0,0
758,3,2,4,2,5,1,3,2,4,1,3,0,0
759,4,2,4,3,6,2,4,2,5,2,4,0,0
760,5,3,6,3,7,2,4,3,6,2,5,0,0
761,5,3,6,3,7,2,4,3,6,2,5,0,0
762,3,1,3,2,4,1,3,1,3,1,3,0,0
763,4,2,4,2,5,2,5,2,4,2,5,0,0
764,3,2,4,2,4,1,3,1,3,1,3,0,0
765,4,2,5,2,5,2,4,2,4,2,4,0,0
766,5,2,5,3,7,2,5,2,5,2,4,0,0
767,3,1,3,1,3,1,3,1,3,1,3,0,0
768,4,1,3,1,3,2,4,1,3,1,3,0,0
769,5,2,4,2,5,2,4,2,5,2,4,0,0
770,3,2,4,2,5,2,4,2,5,2,4,0,0
771,5,2,4,3,6,2,5,3,6,2,4,0,0
772,3,1,3,1,3,1,3,2,4,2,5,0,0
773,4,2,4,2,4,2,4,2,5,3,6,0,0
774,5,2,4,2,5,2,4,3,6,3,7,0,0
775,3,2,4,2,4,2,4,2,4,2,4,0,0
776,6,3,6,2,4,2,4,2,5,2,4,0,0
777,3,2,5,1,3,2,4,2,4,2,4,0,0
778,5,3,7,2,4,2,5,2,4,2,5,0,0
779,4,2,5,3,6,2,4,2,4,2,5,0,0
780,3,2,4,2,4,2,4,2,4,2,4,0,0
781,4,2,4,3,6,2,5,2,5,2,5,0,0
782,3,2,5,1,3,3,6,1,3,1,3,0,0
783,4,3,6,1,3,4,8,2,4,2,4,0,0
784,5,2,4,1,3,4,8,2,4,4,8,0,0
785,5,4,8,1,3,2,4,4,8,2,4,0,0
786,3,2,4,1,3,2,4,2,4,2,4,0,0
787,5,2,5,1,3,2,5,3,6,2,5,0,0
788,3,2,4,2,4,2,4,2,4,2,4,0,0
789,4,2,5,2,5,2,5,2,5,2,5,0,0
790,3,2,4,2,4,2,4,1,3,2,4,0,0
791,4,2,5,2,5,2,5,2,4,2,5,0,0
792,3,2,4,2,4,2,4,1,3,2,4,0,0
793,4,3,6,2,4,3,6,2,4,2,5,0,0
794,3,2,4,1,3,2,4,2,4,2,4,0,0
795,6,2,5,2,4,2,5,3,6,3,7,0,0
796,3,2,4,1,3,2,4,2,4,2,4,0,0
797,4,2,5,2,4,2,5,3,7,2,5,0,0
798,3,1,3,2,5,1,3,2,4,1,3,0,0
799,4,2,4,3,6,2,4,3,6,2,5,0,0
800,3,2,5,2,4,2,5,2,4,2,4,0,0
801,4,3,7,2,5,3,7,2,4,2,4,0,0
802,3,2,4,2,4,2,4,2,4,2,4,0,0
803,6,2,5,2,4,2,5,3,6,2,5,0,0
804,4,2,4,2,4,2,4,3,6,3,7,0,0
805,4,2,5,3,6,2,5,2,5,2,4,0,0
806,4,2,4,3,6,2,4,2,5,2,4,0,0
807,4,2,4,2,4,3,7,2,4,3,7,0,0
808,3,2,4,1,3,1,3,2,4,2,5,0,0
809,4,2,5,2,4,2,4,2,5,3,6,0,0
810,5,3,6,2,5,2,5,3,6,3,7,0,0
811,4,2,5,2,5,2,5,2,5,2,5,0,0
812,3,2,5,1,3,2,4,2,4,2,4,0,0
813,5,3,6,2,4,2,5,2,4,2,5,0,0
814,3,2,4,2,4,2,5,2,4,2,4,0,0
815,4,2,5,2,5,3,7,2,4,2,5,0,0
816,3,2,4,1,3,2,5,1,3,1,3,0,0
817,4,3,6,1,3,4,9,1,3,1,3,0,0
818,3,1,3,2,4,1,3,2,4,1,3,0,0
819,4,2,5,3,7,2,5,3,6,2,5,0,0
820,6,7,7,6,6,6,6,7,7,6,6,0,0
821,8,7,7,6,6,6,6,7,7,6,6,0,0
822,1,1,1,1,1,1,1,1,1,1,1,0,0
823,4,6,6,6,6,5,5,4,4,5,5,0,0
824,5,6,6,6,6,7,7,5,5,6,6,0,0
825,11,6,6,5,5,7,7,5,5,6,6,0,0
826,4,6,6,4,4,8,8,6,6,8,8,0,0
827,5,8,8,6,6,6,6,8,8,6,6,0,0
828,4,6,6,5,5,4,4,8,8,7,7,0,0
829,7,8,8,5,5,4,4,9,9,7,7,0,0
830,4,6,6,5,5,7,7,7,7,5,5,0,0
831,3,2,4,1,3,2,4,2,4,2,4,0,0
832,4,2,5,2,4,2,5,2,5,2,5,0,0
833,5,3,6,2,5,2,5,3,6,3,6,0,0
834,3,2,4,2,5,1,3,2,4,1,3,0,0
835,4,2,5,2,5,2,4,2,5,2,4,0,0
836,6,3,7,2,4,2,5,2,5,2,5,0,0
837,3,2,4,1,3,2,4,2,4,2,4,0,0
838,4,2,4,2,4,2,4,2,5,2,5,0,0
839,5,2,5,2,4,2,5,3,7,3,6,0,0
840,3,2,5,2,4,1,3,1,3,1,3,0,0
841,4,2,5,2,5,2,4,1,3,2,4,0,0
842,5,3,7,2,4,2,5,2,5,2,5,0,0
843,3,2,5,2,4,1,3,1,3,1,3,0,0
844,4,3,6,2,4,2,4,2,4,2,4,0,0
845,3,2,4,2,4,2,4,2,4,2,4,0,0
846,4,2,5,1,3,3,6,2,4,2,5,0,0
847,5,2,5,1,3,2,5,4,8,2,5,0,0
848,3,2,5,2,4,2,4,1,3,2,4,0,0
849,4,3,7,2,4,2,5,2,4,2,4,0,0
850,4,2,5,3,6,2,5,3,6,2,5,0,0
851,4,2,5,3,6,2,5,3,6,2,5,0,0
852,4,2,5,3,6,2,5,3,6,2,5,0,0
853,4,2,5,3,6,2,5,3,6,2,5,0,0
854,3,2,4,2,5,1,3,2,4,1,3,0,0
855,4,2,4,3,7,2,4,3,6,2,5,0,0
856,3,2,4,2,4,1,3,1,3,1,3,0,0
857,4,3,6,3,6,2,4,2,4,2,4,0,0
858,4,3,6,3,6,2,4,2,4,2,4,0,0
859,4,3,6,2,5,2,5,2,4,2,5,0,0
860,4,1,3,2,4,1,3,1,3,1,3,0,0
861,8,3,7,1,3,3,7,3,7,3,7,0,0
862,3,2,4,2,4,2,4,1,3,2,4,0,0
863,4,2,4,1,3,3,7,2,4,3,6,0,0
864,3,3,6,2,4,2,5,2,4,2,4,0,0
865,5,3,7,1,3,3,6,2,4,2,5,0,0
866,3,1,3,1,3,2,4,1,3,2,5,0,0
867,4,2,5,1,3,3,6,2,4,3,7,0,0
868,3,2,4,1,3,1,3,2,4,1,3,0,0
869,4,3,6,2,4,2,5,2,5,2,5,0,0
870,3,1,3,1,2,2,4,2,4,2,5,0,0
871,4,2,4,1,3,2,5,2,5,3,6,0,0
872,3,1,3,2,5,1,3,2,5,2,4,0,0
873,4,2,4,3,6,2,4,3,6,2,4,0,0
874,3,2,5,2,4,2,4,2,4,2,4,0,0
875,6,3,7,2,4,2,5,2,4,2,4,0,0
876,3,1,3,1,3,1,3,1,3,1,3,0,0
877,4,1,3,2,4,2,4,1,3,2,4,0,0
878,5,3,7,2,5,3,6,2,4,3,6,0,0
879,4,2,4,3,6,2,5,2,5,3,6,0,0
880,4,2,4,2,4,2,5,2,5,3,6,0,0
881,5,3,7,2,5,2,5,1,3,2,4,0,0
882,3,1,3,2,5,1,3,1,3,1,3,0,0
883,7,3,7,1,3,3,7,2,4,2,5,0,0
884,3,2,4,1,2,2,5,2,5,2,4,0,0
885,4,2,5,1,3,3,6,3,6,2,5,0,0
886,4,2,4,1,1,3,7,1,3,3,7,0,0
887,3,3,6,2,4,3,6,3,6,3,6,0,0
888,4,3,6,3,6,3,6,3,6,3,6,0,0
889,4,2,4,2,4,3,6,2,4,3,6,0,0
890,4,3,6,3,7,2,4,3,6,2,4,0,0
891,4,3,6,2,4,2,4,2,5,3,6,0,0
892,4,2,5,1,3,3,7,2,5,2,5,0,0
893,4,3,6,3,6,2,4,2,4,2,5,0,0
894,4,2,5,3,6,2,5,2,4,3,6,0,0
895,4,3,6,2,5,2,5,2,5,2,5,0,0
896,4,2,5,1,3,2,5,3,7,2,5,0,0
897,5,3,7,1,3,3,6,2,5,2,5,0,0
898,3,2,4,2,4,2,4,2,4,2,4,0,0
899,4,2,5,2,4,2,5,2,4,2,5,0,0
900,5,3,6,2,5,3,7,3,6,3,6,0,0
901,4,6,6,7,7,5,5,6,6,5,5,0,0
902,4,5,5,6,6,5,5,7,7,6,6,0,0
903,4,7,7,5,5,6,6,5,5,6,6,0,0
904,4,5,5,5,5,6,6,6,6,7,7,0,0
905,3,1,3,1,3,1,3,1,3,1,3,0,0
906,4,3,3,3,3,7,7,3,3,7,7,0,0
907,7,7,7,6,6,6,6,5,5,5,5,0,0
908,7,6,6,6,6,5,5,7,7,6,6,0,0
909,5,4,4,6,6,4,4,7,7,7,7,0,0
910,5,7,7,5,5,7,7,4,4,4,4,0,0
911,4,7,7,8,8,3,3,7,7,3,3,0,0
912,4,5,5,5,5,5,5,9,9,5,5,0,0
913,9,6,6,4,4,6,6,6,6,6,6,0,0
914,4,9,9,6,6,7,7,4,4,3,3,0,0
915,11,6,6,4,4,4,4,6,6,4,4,0,0
916,4,6,6,5,5,6,6,7,7,5,5,0,0
917,4,8,8,5,5,7,7,6,6,6,6,0,0
918,4,6,6,5,5,6,6,8,8,7,7,0,0
919,5,8,8,7,7,6,6,8,8,6,6,0,0
920,4,6,6,4,4,6,6,7,7,6,6,0,0
921,4,7,7,7,7,5,5,5,5,5,5,0,0
922,3,2,5,2,5,2,4,2,5,2,4,0,0
923,5,5,5,7,7,5,5,7,7,5,5,0,0
924,6,7,7,2,2,10,10,4,4,6,6,0,0
925,4,7,7,6,6,4,4,6,6,5,5,0,0
926,4,6,6,7,7,5,5,6,6,5,5,0,0
927,3,2,4,1,3,2,4,2,4,1,3,0,0
928,6,4,8,1,3,4,8,2,5,2,4,0,0
929,3,2,4,2,4,2,4,1,3,1,3,0,0
930,3,2,5,2,5,2,5,2,4,2,4,0,0
931,6,3,7,2,5,2,5,2,4,2,5,0,0
932,3,2,5,2,4,1,3,1,3,1,3,0,0
933,4,2,5,2,5,2,4,2,4,2,4,0,0
934,5,3,6,3,7,2,5,2,4,2,5,0,0
935,3,1,3,2,5,1,3,2,5,1,3,0,0
936,4,2,4,2,5,2,4,3,6,2,4,0,0
937,5,2,5,3,7,2,4,3,7,2,4,0,0
938,3,2,4,1,3,2,4,1,3,1,3,0,0
939,5,3,6,1,3,3,6,2,4,2,5,0,0
940,3,2,4,2,4,1,3,1,3,1,3,0,0
941,4,2,4,2,5,2,4,1,3,2,4,0,0
942,6,2,5,2,4,3,6,2,4,2,5,0,0
943,3,1,3,2,4,1,3,1,3,2,4,0,0
944,4,1,3,1,2,2,5,2,4,2,5,0,0
945,5,2,4,2,4,3,6,2,5,3,7,0,0
946,3,1,3,2,4,1,3,2,4,2,4,0,0
947,4,2,4,2,5,2,4,2,5,2,5,0,0
948,3,1,3,1,2,2,4,1,3,2,4,0,0
949,4,2,4,2,4,2,5,2,5,3,7,0,0
950,3,1,3,2,4,2,4,1,3,2,4,0,0
951,4,2,5,2,5,3,6,2,4,2,5,0,0
952,3,2,4,1,3,2,4,1,3,1,3,0,0
953,4,3,6,2,5,2,5,2,5,2,5,0,0
954,3,2,4,2,4,2,4,2,4,2,4,0,0
955,4,2,5,3,7,2,4,2,5,2,4,0,0
956,3,1,3,1,3,2,4,1,3,2,4,0,0
957,4,2,4,2,4,2,5,2,4,2,5,0,0
958,6,2,5,1,3,3,7,2,5,2,5,0,0
959,3,2,4,2,4,2,4,2,4,2,4,0,0
960,4,3,6,2,5,2,5,3,6,2,4,0,0
961,5,2,5,1,3,2,5,3,6,2,5,0,0
962,4,2,4,2,4,2,5,1,3,2,4,0,0
963,6,3,6,2,5,3,7,2,4,2,5,0,0
964,4,2,5,2,5,2,4,2,5,3,6,0,0
965,3,2,4,2,4,1,3,1,3,1,3,0,0
966,4,3,7,3,7,2,4,2,4,2,4,0,0
967,3,3,3,3,3,3,3,3,3,3,3,0,0
968,4,3,6,2,5,2,5,3,6,2,5,0,0
969,4,3,6,2,5,2,5,3,6,2,5,0,0
970,3,2,4,2,4,2,4,2,4,2,4,0,0
971,5,3,6,2,4,2,4,2,5,2,5,0,0
972,3,2,4,1,3,2,4,2,4,2,4,0,0
973,4,3,6,1,3,2,5,2,5,2,5,0,0
974,3,2,4,2,4,2,4,2,5,2,4,0,0
975,4,2,4,2,5,2,4,3,7,3,6,0,0
976,3,1,3,1,3,2,4,2,4,2,4,0,0
977,4,1,3,2,4,2,4,2,5,2,5,0,0
978,5,2,5,1,3,3,6,3,7,3,6,0,0
979,3,2,4,2,4,1,3,2,4,1,3,0,0
980,4,2,4,2,5,2,4,2,5,2,4,0,0
981,5,3,7,2,4,2,4,3,6,2,5,0,0
982,5,2,5,3,6,3,6,2,4,2,5,0,0
983,4,3,6,2,4,3,6,2,4,2,4,0,0
984,4,3,6,1,3,2,4,4,8,2,5,0,0
985,4,3,7,2,4,2,5,2,4,2,5,0,0
986,5,2,5,2,5,2,5,3,6,3,6,0,0
987,4,3,6,1,3,4,8,2,4,3,6,0,0
988,3,1,3,1,3,1,3,2,4,2,4,0,0
989,4,2,4,2,4,2,5,3,6,3,6,0,0
990,5,3,6,2,5,3,6,2,5,2,4,0,0
991,4,3,6,1,2,3,7,2,5,2,5,0,0
